setup,eval_split,eval_distribution,model,threshold_policy,seeds,n_mean,threshold_source,external_tta_domain_norm,accuracy_mean,accuracy_std,accuracy_mean_std,precision_mean,precision_std,precision_mean_std,recall_mean,recall_std,recall_mean_std,f1_mean,f1_std,f1_mean_std,specificity_mean,specificity_std,specificity_mean_std,auc_mean,auc_std,auc_mean_std,sensitivity_at_90_specificity_mean,sensitivity_at_90_specificity_std,sensitivity_at_90_specificity_mean_std,sensitivity_at_95_specificity_mean,sensitivity_at_95_specificity_std,sensitivity_at_95_specificity_mean_std,brier_mean,brier_std,brier_mean_std,ece_mean,ece_std,ece_mean_std,threshold_mean,threshold_std,threshold_mean_std,auc_ci95_low,auc_ci95_high,auc_ci95,f1_ci95_low,f1_ci95_high,f1_ci95,recall_ci95_low,recall_ci95_high,recall_ci95,specificity_ci95_low,specificity_ci95_high,specificity_ci95
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_disc,f1,3,821.0,development_validation_only,False,0.7137637028014616,0.018908860774981783,0.714 +/- 0.019,0.6686231247634756,0.022254043240336984,0.669 +/- 0.022,0.8497141613751903,0.014723229202558344,0.850 +/- 0.015,0.7480989408036613,0.010720674401360797,0.748 +/- 0.011,0.5778885526081537,0.04774863978477071,0.578 +/- 0.048,0.8156024370462682,0.004224840656169037,0.816 +/- 0.004,0.5093545388008625,0.02365285596135636,0.509 +/- 0.024,0.38020493343619566,0.03213255807167825,0.380 +/- 0.032,0.17950647737699665,0.002586875312604713,0.180 +/- 0.003,0.0639784793954432,0.011575892831900966,0.064 +/- 0.012,0.37666666666666665,0.04725815626252607,0.377 +/- 0.047,0.7977287027186434,0.8296780172430547,0.798-0.830,0.7303372802296376,0.765876936309877,0.730-0.766,0.8309329642752291,0.8705815791042996,0.831-0.871,0.549702125510391,0.6034423999237362,0.550-0.603
AIROGS_ORIGA,internal_test_balanced,balanced,morfnet_no_bio,high_sensitivity_90,3,821.0,development_validation_only,False,0.7697929354445797,0.01843209007359507,0.770 +/- 0.018,0.7097950787800152,0.020625673868285045,0.710 +/- 0.021,0.9138903724803672,0.006152985514257579,0.914 +/- 0.006,0.7988747424760495,0.01220627738261043,0.799 +/- 0.012,0.6257769074041105,0.03987749078839113,0.626 +/- 0.040,0.8733457955017506,0.004290401887102602,0.873 +/- 0.004,0.6238541728482979,0.03355360196569142,0.624 +/- 0.034,0.46303879097185136,0.007345974003580051,0.463 +/- 0.007,0.14665455568959385,0.004616606966736779,0.147 +/- 0.005,0.04881963582722288,0.019183050429859363,0.049 +/- 0.019,0.3266666666666667,0.06885734044626857,0.327 +/- 0.069,0.8584403740546177,0.8854898517405543,0.858-0.885,0.7846781714587311,0.8144928267123038,0.785-0.814,0.8991504684611309,0.9297642377509828,0.899-0.930,0.5981970764923535,0.6515736302099705,0.598-0.652
AIROGS_ORIGA,internal_test_balanced,balanced,morfnet_full,high_sensitivity_90,3,821.0,development_validation_only,False,0.76045473000406,0.008110022068793384,0.760 +/- 0.008,0.7043186443280381,0.006489908310969279,0.704 +/- 0.006,0.8976598817083062,0.019364025419450117,0.898 +/- 0.019,0.7892477403234833,0.008270889183907006,0.789 +/- 0.008,0.6233774454532867,0.014624865637601634,0.623 +/- 0.015,0.8728759915336379,0.006404741448845504,0.873 +/- 0.006,0.6490534686368762,0.01504547503666486,0.649 +/- 0.015,0.48011393982552963,0.01754560992534611,0.480 +/- 0.018,0.14599952354731863,0.00348013885586671,0.146 +/- 0.003,0.04621047447040416,0.014424938245034536,0.046 +/- 0.014,0.26133333333333336,0.0410528115155751,0.261 +/- 0.041,0.8579318682202258,0.8843755005715995,0.858-0.884,0.7729640525065121,0.8046061380354912,0.773-0.805,0.8817618415227978,0.9162601062639634,0.882-0.916,0.5979004658785977,0.6514044363585656,0.598-0.651
AIROGS_ORIGA,internal_test_balanced,balanced,efficientnet_v2_s_global,high_sensitivity_90,3,821.0,development_validation_only,False,0.727568006496143,0.006250428062663669,0.728 +/- 0.006,0.6658863951013473,0.00400262235000979,0.666 +/- 0.004,0.9130793424722569,0.013427198918624915,0.913 +/- 0.013,0.7701074734501717,0.006057837779628946,0.770 +/- 0.006,0.5421992760073587,0.010307308570791283,0.542 +/- 0.010,0.8455699958459438,0.010602531106614702,0.846 +/- 0.011,0.5589163847842857,0.022609908428513865,0.559 +/- 0.023,0.3737107590054003,0.03322084911190349,0.374 +/- 0.033,0.16522030819451697,0.005834829831030965,0.165 +/- 0.006,0.06228365106307728,0.017197539280542302,0.062 +/- 0.017,0.38133333333333336,0.05896891836665594,0.381 +/- 0.059,0.8258916610339733,0.8574461784424879,0.826-0.857,0.7539290541816486,0.7859271698663921,0.754-0.786,0.8967318259352335,0.9284895414320193,0.897-0.928,0.5146118189750302,0.5700081658254863,0.515-0.570
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_peri,high_sensitivity_90,3,821.0,development_validation_only,False,0.7166057653268373,0.00914196528558482,0.717 +/- 0.009,0.6618903175192671,0.009322927724794724,0.662 +/- 0.009,0.8854568472692027,0.004305480965870428,0.885 +/- 0.004,0.7574949879566729,0.006296655398651291,0.757 +/- 0.006,0.5479022016497538,0.018123875086011702,0.548 +/- 0.018,0.8316796233655767,0.0039738105983920255,0.832 +/- 0.004,0.5369849464918007,0.031441920118905016,0.537 +/- 0.031,0.42000870373667243,0.04046025713524092,0.420 +/- 0.040,0.17165947012829022,0.0008903846111806433,0.172 +/- 0.001,0.060296929468239314,0.008293829971998392,0.060 +/- 0.008,0.3426666666666667,0.022030282189144428,0.343 +/- 0.022,0.8143570491015149,0.8449909355345887,0.814-0.845,0.7377706937015311,0.7738120883855482,0.738-0.774,0.8663100765466182,0.9022923549790045,0.866-0.902,0.5213585761845217,0.5759039975467771,0.521-0.576
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_global,high_sensitivity_90,3,821.0,development_validation_only,False,0.7182298010556232,0.009769556975652448,0.718 +/- 0.010,0.6603500336974288,0.008608940557139594,0.660 +/- 0.009,0.8984570648626194,0.003701175103287892,0.898 +/- 0.004,0.7612082199591151,0.007039862289623409,0.761 +/- 0.007,0.5381480822107492,0.01587288506759567,0.538 +/- 0.016,0.8238601072142108,0.005390267674978223,0.824 +/- 0.005,0.48743892548414536,0.03252412835352341,0.487 +/- 0.033,0.3395980456154926,0.04677331701028444,0.340 +/- 0.047,0.17688511472219584,0.0029976168686963885,0.177 +/- 0.003,0.07015044583666387,0.0026125305542293335,0.070 +/- 0.003,0.3666666666666667,0.047721413781795424,0.367 +/- 0.048,0.803332454493328,0.8348256447407995,0.803-0.835,0.7427967325850056,0.7791804214160377,0.743-0.779,0.8830163883786336,0.915355646517269,0.883-0.915,0.5098500291205591,0.5643077351492481,0.510-0.564
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_disc,high_sensitivity_90,3,821.0,development_validation_only,False,0.6991473812423873,0.010618511433716633,0.699 +/- 0.011,0.6423016864707828,0.010725873523813639,0.642 +/- 0.011,0.8992621605048168,0.007574486038971232,0.899 +/- 0.008,0.7492895559961036,0.004788404525336713,0.749 +/- 0.005,0.4991612762842957,0.029252824791576714,0.499 +/- 0.029,0.8156024370462682,0.004224840656169037,0.816 +/- 0.004,0.5093545388008625,0.02365285596135636,0.509 +/- 0.024,0.38020493343619566,0.03213255807167825,0.380 +/- 0.032,0.17950647737699665,0.002586875312604713,0.180 +/- 0.003,0.0639784793954432,0.011575892831900966,0.064 +/- 0.012,0.33466666666666667,0.03607399802258313,0.335 +/- 0.036,0.7961233241015796,0.8302544926091252,0.796-0.830,0.7302144648543187,0.766296313406634,0.730-0.766,0.8828139505026763,0.9159323624595469,0.883-0.916,0.47129951113366897,0.5273884755794015,0.471-0.527
AIROGS_ORIGA,internal_test_balanced,balanced,morfnet_no_bio,high_specificity_90,3,821.0,development_validation_only,False,0.7815671944782786,0.01035919676993351,0.782 +/- 0.010,0.8460488790748157,0.029775340595541665,0.846 +/- 0.030,0.6897098095068541,0.02964031855958378,0.690 +/- 0.030,0.759261005570148,0.012882659476734956,0.759 +/- 0.013,0.8734041500998951,0.031789352621102926,0.873 +/- 0.032,0.8733457955017506,0.004290401887102602,0.873 +/- 0.004,0.6238541728482979,0.03355360196569142,0.624 +/- 0.034,0.46303879097185136,0.007345974003580051,0.463 +/- 0.007,0.14665455568959385,0.004616606966736779,0.147 +/- 0.005,0.04881963582722288,0.019183050429859363,0.049 +/- 0.019,0.7040000000000001,0.08089499366462674,0.704 +/- 0.081,0.857788213192255,0.8859691798277268,0.858-0.886,0.7399523737586565,0.7773731768370397,0.740-0.777,0.6666666666666666,0.7155612586828142,0.667-0.716,0.8512351246459015,0.8911399852158061,0.851-0.891
AIROGS_ORIGA,internal_test_balanced,balanced,morfnet_full,high_specificity_90,3,821.0,development_validation_only,False,0.7823792123426716,0.007341916898101979,0.782 +/- 0.007,0.839857707072548,0.007914232255280804,0.840 +/- 0.008,0.6978121971000734,0.023910503891037268,0.698 +/- 0.024,0.7620591256276553,0.012068006057104298,0.762 +/- 0.012,0.8668901944493896,0.011381659504079437,0.867 +/- 0.011,0.8728759915336379,0.006404741448845504,0.873 +/- 0.006,0.6490534686368762,0.01504547503666486,0.649 +/- 0.015,0.48011393982552963,0.01754560992534611,0.480 +/- 0.018,0.14599952354731863,0.00348013885586671,0.146 +/- 0.003,0.04621047447040416,0.014424938245034536,0.046 +/- 0.014,0.5946666666666668,0.06478682993736715,0.595 +/- 0.065,0.8587224872368104,0.8844070302481004,0.859-0.884,0.7439574797929471,0.7807999811813147,0.744-0.781,0.6748451958714276,0.7217922005056961,0.675-0.722,0.8488515716579489,0.8866333410947475,0.849-0.887
AIROGS_ORIGA,internal_test_balanced,balanced,efficientnet_v2_s_global,high_specificity_90,3,821.0,development_validation_only,False,0.7295980511571255,0.01481793551838788,0.730 +/- 0.015,0.8482655359548366,0.009795126798406958,0.848 +/- 0.010,0.5589223191501987,0.030505623993549728,0.559 +/- 0.031,0.6735673930998827,0.023721337731636753,0.674 +/- 0.024,0.900162206001622,0.007300621664537096,0.900 +/- 0.007,0.8455699958459438,0.010602531106614702,0.846 +/- 0.011,0.5589163847842857,0.022609908428513865,0.559 +/- 0.023,0.3737107590054003,0.03322084911190349,0.374 +/- 0.033,0.16522030819451697,0.005834829831030965,0.165 +/- 0.006,0.06228365106307728,0.017197539280542302,0.062 +/- 0.017,0.6866666666666666,0.04822171018673365,0.687 +/- 0.048,0.8261109373143883,0.8573950800827321,0.826-0.857,0.6521180763520145,0.6975186055784669,0.652-0.698,0.5335979914061245,0.5858582942193675,0.534-0.586,0.8822808077236611,0.9174163607906696,0.882-0.917
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_peri,high_specificity_90,3,821.0,development_validation_only,False,0.727568006496143,0.006708368510701707,0.728 +/- 0.007,0.8398695536324562,0.010983456636146936,0.840 +/- 0.011,0.5621466579629301,0.007639558271977329,0.562 +/- 0.008,0.6734794104247546,0.007708705432563999,0.673 +/- 0.008,0.8928490890748324,0.008592929055412628,0.893 +/- 0.009,0.8316796233655767,0.0039738105983920255,0.832 +/- 0.004,0.5369849464918007,0.031441920118905016,0.537 +/- 0.031,0.42000870373667243,0.04046025713524092,0.420 +/- 0.040,0.17165947012829022,0.0008903846111806433,0.172 +/- 0.001,0.060296929468239314,0.008293829971998392,0.060 +/- 0.008,0.6000000000000001,0.03555277766926233,0.600 +/- 0.036,0.81400098452471,0.8465860136549048,0.814-0.847,0.647398557945319,0.698854919005881,0.647-0.699,0.533549478160031,0.591388601308342,0.534-0.591,0.8758258811307862,0.9096001266518356,0.876-0.910
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_global,high_specificity_90,3,821.0,development_validation_only,False,0.6963053187170117,0.01706686931139564,0.696 +/- 0.017,0.8273446130588988,0.01342657646920788,0.827 +/- 0.013,0.4955591161751034,0.03128883289536424,0.496 +/- 0.031,0.6196046867150957,0.027831275376568137,0.620 +/- 0.028,0.896912151603268,0.00517055050660763,0.897 +/- 0.005,0.8238601072142108,0.005390267674978223,0.824 +/- 0.005,0.48743892548414536,0.03252412835352341,0.487 +/- 0.033,0.3395980456154926,0.04677331701028444,0.340 +/- 0.047,0.17688511472219584,0.0029976168686963885,0.177 +/- 0.003,0.07015044583666387,0.0026125305542293335,0.070 +/- 0.003,0.6360000000000001,0.03555277766926233,0.636 +/- 0.036,0.8015934098351354,0.8331695740830625,0.802-0.833,0.5971122343334595,0.6424575532294226,0.597-0.642,0.47063251608091733,0.5214699415965447,0.471-0.521,0.8790729816859867,0.9130516366806689,0.879-0.913
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_disc,high_specificity_90,3,821.0,development_validation_only,False,0.7052375152253351,0.011619235096430518,0.705 +/- 0.012,0.8379489455814099,0.0075434036414087635,0.838 +/- 0.008,0.5085435087927522,0.024474295839833234,0.509 +/- 0.024,0.632757547262713,0.019913142643314938,0.633 +/- 0.020,0.9017902003837556,0.004938595333613293,0.902 +/- 0.005,0.8156024370462682,0.004224840656169037,0.816 +/- 0.004,0.5093545388008625,0.02365285596135636,0.509 +/- 0.024,0.38020493343619566,0.03213255807167825,0.380 +/- 0.032,0.17950647737699665,0.002586875312604713,0.180 +/- 0.003,0.0639784793954432,0.011575892831900966,0.064 +/- 0.012,0.6000000000000001,0.024331050121192837,0.600 +/- 0.024,0.7980178984131493,0.8327561739482039,0.798-0.833,0.6097638795362352,0.6598197470789194,0.610-0.660,0.48211137715097613,0.5378424704589172,0.482-0.538,0.8857049274500566,0.9169087962699721,0.886-0.917
AIROGS_ORIGA,internal_test_balanced,balanced,morfnet_no_bio,youden,3,821.0,development_validation_only,False,0.7941534713763702,0.00421936859334688,0.794 +/- 0.004,0.7953720752269536,0.008593553362212594,0.795 +/- 0.009,0.7920360809447512,0.0057819608519934255,0.792 +/- 0.006,0.793661444766191,0.002666238599471681,0.794 +/- 0.003,0.7962554151088956,0.012526695839236086,0.796 +/- 0.013,0.8733457955017506,0.004290401887102602,0.873 +/- 0.004,0.6238541728482979,0.03355360196569142,0.624 +/- 0.034,0.46303879097185136,0.007345974003580051,0.463 +/- 0.007,0.14665455568959385,0.004616606966736779,0.147 +/- 0.005,0.04881963582722288,0.019183050429859363,0.049 +/- 0.019,0.5640000000000001,0.08827230596285564,0.564 +/- 0.088,0.8584623594679378,0.8857070907046232,0.858-0.886,0.7751597153215529,0.8113458326860339,0.775-0.811,0.7682710936403201,0.8139469091984619,0.768-0.814,0.7755483689538807,0.8185659514431916,0.776-0.819
AIROGS_ORIGA,internal_test_balanced,balanced,morfnet_full,youden,3,821.0,development_validation_only,False,0.7872513195290297,0.006925993548206248,0.787 +/- 0.007,0.7759166306268153,0.015659453001212822,0.776 +/- 0.016,0.8082744842046962,0.01365643218483147,0.808 +/- 0.014,0.7915914134160925,0.0036140229239271238,0.792 +/- 0.004,0.7662097204913656,0.025770559129401377,0.766 +/- 0.026,0.8728759915336379,0.006404741448845504,0.873 +/- 0.006,0.6490534686368762,0.01504547503666486,0.649 +/- 0.015,0.48011393982552963,0.01754560992534611,0.480 +/- 0.018,0.14599952354731863,0.00348013885586671,0.146 +/- 0.003,0.04621047447040416,0.014424938245034536,0.046 +/- 0.014,0.4306666666666667,0.05828664798505174,0.431 +/- 0.058,0.8563064498795765,0.8854821473539519,0.856-0.885,0.773127598759327,0.8086022609589155,0.773-0.809,0.7849029477976058,0.831104663938345,0.785-0.831,0.7426110203257855,0.7913435757911347,0.743-0.791
AIROGS_ORIGA,internal_test_balanced,balanced,efficientnet_v2_s_global,youden,3,821.0,development_validation_only,False,0.76045473000406,0.014011720606364065,0.760 +/- 0.014,0.7371698379379908,0.03600509667729123,0.737 +/- 0.036,0.8147528336597235,0.04047185039279472,0.815 +/- 0.040,0.7727743485528952,0.0013431093392781061,0.773 +/- 0.001,0.7061143750123633,0.0686132868483678,0.706 +/- 0.069,0.8455699958459438,0.010602531106614702,0.846 +/- 0.011,0.5589163847842857,0.022609908428513865,0.559 +/- 0.023,0.3737107590054003,0.03322084911190349,0.374 +/- 0.033,0.16522030819451697,0.005834829831030965,0.165 +/- 0.006,0.06228365106307728,0.017197539280542302,0.062 +/- 0.017,0.5,0.064,0.500 +/- 0.064,0.8277067637789782,0.8563058289509051,0.828-0.856,0.7554152509414868,0.7896092865232163,0.755-0.790,0.7935802786775393,0.8361742464123648,0.794-0.836,0.6817097213865033,0.7287584459459459,0.682-0.729
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_peri,youden,3,821.0,development_validation_only,False,0.7490864799025578,0.01271657309246108,0.749 +/- 0.013,0.7551021825606267,0.03485620250797053,0.755 +/- 0.035,0.7425355567424287,0.06309924302813845,0.743 +/- 0.063,0.7467516301660617,0.019317800696533428,0.747 +/- 0.019,0.7557177615571776,0.06684048592391534,0.756 +/- 0.067,0.8316796233655767,0.0039738105983920255,0.832 +/- 0.004,0.5369849464918007,0.031441920118905016,0.537 +/- 0.031,0.42000870373667243,0.04046025713524092,0.420 +/- 0.040,0.17165947012829022,0.0008903846111806433,0.172 +/- 0.001,0.060296929468239314,0.008293829971998392,0.060 +/- 0.008,0.47733333333333333,0.03401960219246153,0.477 +/- 0.034,0.8151759262239696,0.8465973313805074,0.815-0.847,0.7288669610534432,0.7654109834038575,0.729-0.765,0.7166660787590446,0.7663249456352904,0.717-0.766,0.7314087655829105,0.7785438097430177,0.731-0.779
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_global,youden,3,821.0,development_validation_only,False,0.7438083637840033,0.004922596692237973,0.744 +/- 0.005,0.7304130326007243,0.02092162030782633,0.730 +/- 0.021,0.7749530196031887,0.03592149742534153,0.775 +/- 0.036,0.7513210712319832,0.006485849507299033,0.751 +/- 0.006,0.7126263525408977,0.04419977136223,0.713 +/- 0.044,0.8238601072142108,0.005390267674978223,0.824 +/- 0.005,0.48743892548414536,0.03252412835352341,0.487 +/- 0.033,0.3395980456154926,0.04677331701028444,0.340 +/- 0.047,0.17688511472219584,0.0029976168686963885,0.177 +/- 0.003,0.07015044583666387,0.0026125305542293335,0.070 +/- 0.003,0.4693333333333333,0.07739078325830108,0.469 +/- 0.077,0.8021806266947764,0.8341716761324424,0.802-0.834,0.7323863863653638,0.7703462838558133,0.732-0.770,0.7515963630650799,0.7975374683544304,0.752-0.798,0.6894844096313743,0.7371023271722922,0.689-0.737
AIROGS_ORIGA,internal_test_balanced,balanced,convnext_tiny_disc,youden,3,821.0,development_validation_only,False,0.7365002030044661,0.009460966461819771,0.737 +/- 0.009,0.739118428222449,0.014724900676699503,0.739 +/- 0.015,0.7311178367258124,0.009003059625642676,0.731 +/- 0.009,0.7350191441522514,0.007860000841998045,0.735 +/- 0.008,0.7419005795897377,0.019599501314166514,0.742 +/- 0.020,0.8156024370462682,0.004224840656169037,0.816 +/- 0.004,0.5093545388008625,0.02365285596135636,0.509 +/- 0.024,0.38020493343619566,0.03213255807167825,0.380 +/- 0.032,0.17950647737699665,0.002586875312604713,0.180 +/- 0.003,0.0639784793954432,0.011575892831900966,0.064 +/- 0.012,0.47066666666666673,0.024110855093366853,0.471 +/- 0.024,0.7987186903400132,0.8302926898083167,0.799-0.830,0.716866536806836,0.7539983524215971,0.717-0.754,0.7073957707055727,0.7566611602875785,0.707-0.757,0.7156536507503942,0.7662513993094425,0.716-0.766
